"ags";"verf_100_1";"verf_100_2";"verf_100_6";"verf_100_8";"verf_100_10";"verf_100_16";"verf_100_30";"verf_100_50";"verf_100_100";"verf_100_200";"verf_100_400";"verf_100_1000";"verf_dsl_1";"verf_dsl_2";"verf_dsl_6";"verf_dsl_8";"verf_dsl_10";"verf_dsl_16";"verf_dsl_30";"verf_dsl_50";"verf_dsl_100";"verf_dsl_200";"verf_catv_1";"verf_catv_2";"verf_catv_6";"verf_catv_8";"verf_catv_10";"verf_catv_16";"verf_catv_30";"verf_catv_50";"verf_catv_100";"verf_catv_200";"verf_catv_400";"verf_catv_1000";"verf_ftth_100";"verf_ftth_200";"verf_ftth_400";"verf_ftth_1000"
"01001";100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.03;96.66;80.67;80.67;99.49;99.49;99.49;99.49;99.31;98.63;98.28;98.28;92.61;79.70;71.85;71.85;71.85;71.85;71.85;71.85;71.85;71.85;71.85;71.85;71.85;71.85;10.08;10.08;10.08;10.08
"01002";99.90;99.90;99.90;99.90;99.90;99.90;96.67;95.46;93.85;90.66;71.07;63.54;99.90;99.90;99.90;99.90;99.90;99.89;94.36;91.55;87.46;73.95;62.73;62.73;62.73;62.73;62.73;62.73;62.73;62.73;62.73;62.73;47.17;33.08;37.57;37.57;37.57;37.57
"01003";99.94;99.94;99.88;99.88;99.88;99.88;99.08;98.41;95.83;84.71;78.16;76.11;99.01;98.95;98.63;98.58;98.50;98.10;96.12;94.83;85.27;60.09;76.51;76.51;76.51;76.51;76.51;76.51;76.51;76.51;76.51;76.51;76.51;74.46;13.57;13.57;13.57;13.57
"01004";100.00;99.88;99.88;99.00;98.97;98.23;85.76;85.07;69.51;55.46;47.84;47.84;100.00;99.78;99.78;95.82;95.75;94.89;79.25;77.33;63.90;41.37;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;4.36;4.36;4.36;4.36
"01051";99.76;99.76;99.76;99.72;99.72;99.72;93.59;89.92;74.60;58.38;38.91;20.31;99.76;99.76;99.76;99.30;99.30;99.30;92.81;88.40;72.28;49.28;35.54;35.54;35.54;35.54;35.54;35.54;35.54;35.54;35.54;35.54;35.54;16.94;3.61;3.61;3.61;3.61
"01053";99.85;99.84;99.83;99.53;99.53;99.52;98.85;98.85;92.71;85.19;72.58;68.37;98.77;97.83;94.96;93.40;93.29;91.86;88.35;87.48;75.84;53.24;56.08;56.08;56.08;56.08;56.08;56.08;56.08;56.08;56.08;56.08;45.40;34.19;43.98;43.98;43.98;43.98
"01054";99.72;99.63;99.63;98.88;98.88;98.88;95.87;95.54;91.26;76.79;70.57;58.28;99.52;99.26;99.26;98.42;98.42;98.42;90.58;88.92;72.19;34.90;25.39;25.39;25.39;25.39;25.39;25.39;25.39;25.39;25.39;25.39;25.39;9.41;51.90;51.90;51.90;51.90
"01055";99.70;99.64;99.57;99.00;98.89;98.74;97.35;96.63;90.47;73.98;62.35;60.81;99.19;99.13;99.06;98.46;98.36;98.17;94.58;93.28;81.70;52.31;60.94;60.94;60.94;60.94;60.94;60.94;60.94;60.94;60.94;60.94;60.94;59.36;3.57;3.57;3.57;3.57
"01056";99.92;99.91;99.83;99.82;99.82;99.81;97.25;96.67;91.18;81.77;74.98;74.98;99.92;99.82;99.69;99.65;99.63;99.52;95.67;93.95;80.77;52.00;65.34;65.34;65.34;65.34;65.34;65.34;65.34;65.34;65.34;65.34;61.88;61.75;34.78;34.78;34.78;34.78
"01057";99.44;99.44;99.44;98.86;98.86;98.86;98.86;98.82;91.39;71.23;43.97;39.70;99.25;99.25;99.09;98.07;98.03;97.73;92.09;91.61;83.03;57.55;30.16;30.16;30.16;30.16;30.16;30.16;30.16;30.16;30.16;30.16;20.82;16.54;24.42;24.42;24.42;24.42
"01058";99.89;99.87;99.58;98.77;98.68;98.38;92.51;91.74;82.18;67.27;54.53;50.21;99.76;99.48;98.52;96.46;96.36;95.83;88.97;87.64;74.96;49.84;50.38;50.38;50.38;50.38;50.38;50.38;50.38;50.38;50.38;50.38;49.85;45.16;8.75;8.75;8.75;8.75
"01059";99.87;99.83;98.99;97.94;97.88;97.86;89.20;88.73;82.92;64.50;42.09;41.46;99.87;99.80;98.85;95.60;95.36;95.15;80.76;79.70;70.42;43.05;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;29.47;27.43;26.78;17.60;17.60;17.60;17.60
"01060";99.92;99.88;99.71;99.55;99.55;99.52;98.48;98.35;92.19;86.51;82.14;77.52;98.29;97.37;90.83;78.03;77.01;73.73;46.64;45.09;36.92;22.60;39.26;39.26;39.26;39.26;39.26;39.26;39.26;39.26;39.26;39.26;23.48;16.08;70.76;70.76;70.76;70.76
"01061";99.65;99.63;99.60;99.54;99.52;99.43;94.38;94.25;74.94;55.65;32.30;18.74;99.22;98.51;97.95;96.66;96.46;95.99;82.74;81.17;72.15;45.61;29.74;29.74;29.74;29.74;29.74;29.74;29.74;29.74;29.74;29.74;29.74;12.85;9.55;9.55;9.55;9.55
"01062";99.92;99.92;99.92;99.76;99.76;99.52;98.52;98.52;97.45;91.29;74.08;70.89;99.92;99.84;98.52;98.15;97.99;97.56;94.90;94.10;87.11;53.31;48.68;48.68;48.68;48.68;48.68;48.68;48.68;48.68;48.68;48.68;43.18;38.66;57.37;57.37;57.37;57.37
"02000";99.99;99.94;99.86;99.83;99.82;99.77;99.47;99.36;98.60;95.83;94.53;94.53;99.99;99.94;99.80;99.43;99.24;97.86;94.18;92.30;87.82;68.01;75.38;75.38;75.38;75.38;75.38;75.38;75.38;75.38;75.38;75.38;75.38;75.38;85.33;85.31;85.30;85.30
"03101";99.96;99.34;99.21;99.19;99.16;99.04;89.95;89.48;83.24;73.68;66.32;66.32;99.58;99.21;99.18;99.15;99.06;98.88;88.54;88.07;79.95;63.69;47.12;47.12;47.12;47.12;47.12;47.12;47.12;47.12;47.12;47.12;47.12;47.12;23.13;23.13;23.13;23.13
"03102";99.82;99.82;99.45;98.86;98.86;97.69;89.63;86.35;75.34;60.19;41.88;32.76;99.82;99.82;99.45;98.15;98.15;97.60;89.63;86.16;73.93;50.87;46.12;46.12;46.12;46.12;46.12;46.12;46.12;46.12;46.12;46.12;33.03;23.53;9.64;9.64;9.64;9.64
"03103";99.86;99.86;96.77;96.45;96.27;95.74;90.77;90.27;86.24;65.20;60.56;59.88;98.94;97.47;93.54;92.76;91.47;89.05;56.93;54.90;49.47;15.58;30.08;30.08;30.08;30.08;30.08;30.08;30.08;30.08;30.08;30.08;30.08;26.01;47.26;47.26;47.26;47.26
"03151";99.39;98.87;98.25;97.00;97.00;96.93;93.02;92.95;84.76;68.60;58.74;55.38;99.39;98.87;98.24;96.99;96.99;96.82;91.43;91.37;81.38;55.14;36.75;36.75;36.75;36.75;36.75;36.75;36.75;36.75;36.75;36.75;36.75;32.85;31.81;31.81;31.81;31.81
"03152";100.00;100.00;100.00;99.63;99.63;99.58;97.50;96.94;87.31;70.26;56.69;56.69;100.00;100.00;100.00;99.48;99.45;98.50;95.52;94.89;79.02;51.16;53.98;53.98;53.98;53.98;53.98;53.98;53.98;53.98;53.98;53.98;53.98;53.98;3.95;3.95;3.95;3.95
"03153";99.81;99.81;99.70;99.60;99.60;99.60;98.41;97.91;90.08;67.24;40.96;40.85;99.81;99.81;99.70;99.60;99.60;99.60;98.06;97.43;87.39;58.68;34.62;34.62;34.62;34.62;34.62;34.62;34.62;34.62;34.62;34.62;31.78;31.67;10.06;10.06;10.06;10.06
"03154";99.73;99.52;99.32;96.64;96.47;96.34;86.21;85.39;72.86;58.19;25.43;25.40;99.73;99.52;99.32;95.88;95.72;95.58;85.01;84.19;72.11;54.83;39.97;39.97;39.97;39.97;39.97;39.97;39.97;39.97;39.97;39.97;24.06;24.03;1.37;1.37;1.37;1.37
"03155";100.00;100.00;100.00;100.00;99.99;99.87;97.51;96.90;92.31;68.97;48.82;39.21;99.87;99.87;99.55;99.55;99.35;97.89;94.96;94.36;87.10;54.95;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;32.87;22.22;18.18;18.18;18.18;18.18
"03156";99.77;99.77;99.77;99.77;99.77;99.31;98.75;97.30;92.15;68.55;48.58;47.11;99.77;99.77;99.53;99.53;99.53;99.08;98.51;96.60;86.64;48.85;46.38;46.38;46.38;46.38;46.38;46.38;46.38;46.38;46.38;44.93;44.47;43.00;4.58;4.58;4.58;4.58
"03157";99.97;99.84;99.84;99.40;99.37;99.05;93.78;93.34;76.81;62.03;54.48;54.48;99.44;99.44;99.44;98.74;98.56;97.95;92.15;90.94;67.74;41.91;44.40;44.40;44.40;44.40;44.40;44.40;44.40;44.40;44.40;44.40;42.83;42.83;12.06;12.06;12.06;12.06
"03158";100.00;100.00;99.89;99.89;99.87;99.81;83.46;83.46;61.68;50.48;28.68;28.47;100.00;100.00;99.89;99.82;99.50;99.11;49.81;49.81;21.96;7.63;46.01;46.01;46.01;46.01;46.01;46.01;46.01;46.01;46.01;46.01;24.21;24.00;5.41;5.41;5.41;5.41
"03241";99.89;99.80;99.69;99.53;99.50;99.31;96.76;96.23;89.90;81.59;63.68;58.74;99.69;99.53;99.28;98.91;98.88;98.82;94.91;94.20;83.55;67.02;58.90;58.90;58.90;58.90;58.90;58.90;58.90;58.90;58.90;58.90;57.51;52.56;13.24;13.24;13.20;13.20
"03251";99.88;99.35;99.20;97.68;97.60;97.34;88.43;85.71;76.93;69.60;63.16;57.91;99.88;99.35;99.02;97.10;96.91;96.37;84.17;75.76;50.25;29.27;30.57;30.57;30.57;30.57;30.57;30.57;30.57;30.57;30.57;30.57;28.70;23.21;42.54;42.54;42.54;42.54
"03252";100.00;99.89;99.58;99.05;99.00;98.82;94.29;93.93;87.98;67.72;55.03;35.13;100.00;99.89;99.26;98.73;98.65;98.40;89.42;89.02;80.34;46.94;47.59;47.59;47.59;47.59;47.59;47.59;47.59;47.59;47.59;47.59;47.59;27.67;9.83;9.83;9.83;9.83
"03254";99.74;99.69;99.57;97.42;97.42;97.42;94.44;94.19;80.91;68.98;56.38;56.37;99.43;99.38;99.14;96.93;96.93;96.93;92.97;91.88;74.44;57.55;46.06;46.06;46.06;46.06;46.06;46.06;46.06;46.06;46.06;46.05;46.05;46.05;20.45;20.45;20.45;20.45
"03255";100.00;100.00;99.78;99.76;99.76;99.76;95.83;94.73;83.48;65.10;39.62;38.98;100.00;100.00;99.78;99.55;99.54;99.33;94.98;93.56;77.41;51.56;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;29.22;28.58;10.81;10.81;10.81;10.81
"03256";97.84;97.78;96.24;94.20;94.11;93.95;80.62;79.01;61.28;54.94;43.79;35.74;97.60;97.16;94.73;89.86;89.69;88.98;67.69;65.81;49.73;35.33;45.37;45.37;45.37;45.37;45.37;45.37;45.37;45.37;45.37;45.37;36.74;28.50;10.19;10.19;10.19;10.19
"03257";99.89;99.81;99.79;99.77;99.77;99.57;99.32;98.81;90.77;71.99;48.85;46.00;99.79;99.71;99.68;99.68;99.68;99.57;99.25;98.73;88.40;62.27;46.10;46.10;46.10;46.10;46.10;46.10;46.10;46.10;46.10;46.10;46.10;43.24;4.62;4.62;4.62;4.62
"03351";99.87;99.81;99.67;96.61;96.60;96.20;90.52;88.82;75.36;55.85;41.40;38.91;99.71;99.71;99.51;96.25;96.24;96.10;90.05;88.35;70.72;42.10;34.82;34.82;34.82;34.82;34.82;34.82;34.82;34.82;34.82;34.72;34.72;32.23;6.98;6.98;6.98;6.98
"03352";99.73;99.70;99.41;99.09;99.06;98.90;96.13;91.04;83.17;77.37;64.11;61.12;99.64;99.22;98.76;97.81;97.79;97.66;90.46;82.63;59.45;40.73;43.12;43.12;43.12;43.12;43.12;43.12;43.12;43.12;43.12;43.12;43.12;39.74;35.90;35.90;35.90;35.90
"03353";99.33;99.30;99.30;98.72;98.68;98.41;91.96;89.03;78.78;72.12;64.48;51.91;99.03;98.75;98.74;96.96;96.64;95.96;84.68;82.23;64.62;47.14;38.79;38.79;38.79;38.79;38.79;38.79;38.79;38.79;38.79;38.79;38.79;18.03;41.03;41.03;41.03;40.67
"03354";98.28;98.28;98.28;92.28;92.28;92.28;81.59;80.40;73.37;59.50;59.46;39.95;94.83;94.83;94.25;86.04;86.04;86.04;73.96;72.77;62.02;42.25;49.98;49.98;49.98;49.98;49.98;49.98;49.98;49.98;49.98;49.98;49.98;30.47;9.48;9.48;9.48;9.48
"03355";100.00;100.00;100.00;99.89;99.63;99.11;98.30;97.83;93.80;86.75;75.19;57.81;100.00;99.92;99.84;98.39;98.01;97.34;88.69;87.64;75.22;58.40;47.84;47.84;47.84;47.84;47.84;47.84;47.84;47.84;47.84;47.84;47.84;30.46;27.63;27.63;27.63;27.63
"03356";100.00;100.00;100.00;99.99;99.99;99.99;98.26;94.80;75.92;64.97;49.31;46.65;99.92;99.92;99.92;98.94;98.89;98.71;93.61;82.52;53.16;30.31;33.80;33.80;33.80;33.80;33.80;33.80;33.80;33.80;33.80;33.80;28.82;26.16;23.40;23.40;23.40;23.40
"03357";99.58;99.45;99.07;98.83;98.74;98.36;91.80;71.29;45.65;45.04;43.70;37.61;99.47;98.63;97.84;96.85;96.47;95.17;74.84;50.21;17.47;12.39;24.75;24.75;24.75;24.75;24.75;24.75;24.75;24.75;24.75;24.75;23.59;13.95;32.28;32.28;32.28;32.28
"03358";99.64;99.38;99.04;97.59;97.19;96.25;87.28;82.44;69.25;59.59;52.86;38.75;98.91;98.52;96.51;94.36;93.61;90.21;72.52;59.93;36.02;19.31;41.19;41.19;41.19;41.19;41.19;41.19;41.19;41.19;41.19;41.19;41.19;26.01;15.40;15.40;15.40;15.40
"03359";99.83;99.83;99.83;99.54;99.45;99.28;95.53;91.78;78.45;72.43;59.02;47.31;99.63;99.63;99.57;99.22;99.10;98.81;92.34;85.72;69.63;54.99;53.64;53.64;53.64;53.64;53.64;53.64;53.64;53.64;53.64;53.64;53.64;41.62;16.99;16.99;16.99;16.99
"03360";99.54;99.54;99.54;97.04;96.69;94.96;79.13;78.13;74.05;60.61;50.36;26.07;99.54;99.54;99.45;96.19;95.80;93.27;74.31;71.22;65.34;46.19;46.89;46.89;46.89;46.89;46.89;46.89;46.89;46.89;46.89;46.89;46.89;22.60;3.47;3.47;3.47;3.47
"03361";99.80;99.78;99.56;98.33;98.33;98.27;90.40;76.56;67.43;63.77;57.47;48.96;99.30;99.07;98.03;94.44;94.13;93.55;71.39;62.31;45.68;30.56;39.32;39.32;39.32;39.32;39.32;39.32;39.32;39.32;39.32;39.32;39.32;30.81;20.14;20.14;20.14;20.14
"03401";100.00;100.00;100.00;100.00;100.00;100.00;90.27;88.88;83.29;75.76;69.76;69.76;100.00;100.00;100.00;100.00;99.90;97.28;86.32;76.57;59.66;36.18;67.34;67.34;67.34;67.34;67.34;67.34;67.34;67.34;67.34;67.34;67.34;67.34;3.84;3.84;3.84;3.84
"03402";98.38;98.27;97.58;96.28;96.28;96.10;90.08;85.79;83.37;83.37;83.03;49.07;98.38;97.98;97.29;95.90;95.90;94.70;80.02;73.26;56.73;41.17;57.80;57.80;57.80;57.80;57.80;57.80;57.80;57.80;57.80;57.80;57.80;23.80;31.14;31.14;31.14;31.14
"03403";99.94;99.94;99.94;98.91;98.91;98.91;97.93;97.89;97.09;95.53;95.46;95.46;99.94;99.94;99.84;98.75;98.65;97.44;95.18;92.55;83.79;62.64;72.97;72.97;72.97;72.97;72.97;72.97;72.97;72.97;72.97;72.97;72.90;72.90;60.56;60.56;60.56;60.56
"03404";100.00;100.00;99.98;99.97;99.97;99.94;98.99;97.23;82.53;71.75;54.33;53.98;100.00;100.00;99.69;99.67;99.66;99.40;96.12;91.22;69.59;48.75;52.79;52.79;52.79;52.79;52.79;52.79;52.79;52.79;52.79;52.79;52.79;52.44;5.47;5.47;5.47;5.47
"03405";99.21;99.08;98.05;96.51;96.46;96.02;90.80;89.80;84.14;76.68;68.43;56.55;98.82;98.69;97.43;95.89;95.79;94.81;83.40;80.62;64.36;46.62;47.60;47.60;47.60;47.60;47.60;47.60;47.60;47.60;47.60;47.60;47.60;33.84;30.51;30.51;30.51;30.51
"03451";99.70;99.70;99.25;98.53;98.53;98.36;91.80;78.59;59.43;46.23;39.17;39.17;99.25;99.07;98.43;96.72;96.67;96.07;80.54;66.09;43.05;20.96;35.09;35.09;35.09;35.09;35.09;35.09;35.09;35.09;35.09;29.00;24.99;24.99;24.46;24.46;24.46;24.46
"03452";99.43;98.89;98.50;94.76;94.55;93.84;84.62;78.35;58.02;52.85;47.30;28.61;99.41;98.84;97.67;92.72;92.31;90.80;68.34;56.51;25.33;11.65;45.76;45.76;45.76;45.76;45.76;45.76;45.76;45.76;45.76;45.76;43.39;24.49;5.23;5.23;5.23;5.23
"03453";99.76;99.76;99.43;98.58;98.40;97.78;91.22;84.51;68.34;63.46;62.13;61.90;99.20;98.91;97.35;94.20;93.79;92.57;69.64;53.02;25.26;11.50;21.50;21.50;21.50;21.50;21.50;21.50;21.50;21.50;21.50;20.74;20.55;20.10;51.49;51.49;51.49;51.49
"03454";98.92;98.06;97.48;97.07;97.02;96.86;93.63;89.70;81.33;74.54;70.38;64.46;97.24;95.91;93.88;92.56;92.44;91.72;73.64;65.88;46.66;31.20;25.31;25.31;25.31;25.31;25.31;25.31;25.31;25.31;25.31;24.29;22.42;11.40;59.90;59.90;59.90;59.90
"03455";98.92;98.89;98.57;96.33;96.32;95.95;89.76;85.45;64.79;61.04;59.45;36.16;98.09;98.06;97.23;94.89;94.68;93.37;71.54;61.03;26.48;16.90;49.47;49.47;49.47;49.47;49.47;49.47;49.47;49.47;49.47;49.47;49.47;23.35;16.05;16.05;16.05;16.05
"03456";98.59;98.39;95.54;94.52;94.45;94.21;89.21;84.95;72.55;61.16;52.64;40.57;96.46;94.38;91.12;88.29;88.21;87.94;79.29;73.17;52.74;29.60;35.39;35.39;35.39;35.39;35.39;35.39;35.39;35.39;35.39;35.39;35.05;21.89;21.68;21.68;21.68;21.68
"03457";99.73;99.64;99.25;98.57;98.52;98.33;93.86;89.75;75.67;61.29;48.78;36.57;99.04;98.90;98.03;96.81;96.76;96.32;79.14;68.67;48.53;28.31;34.71;34.71;34.71;34.71;34.71;34.71;34.71;34.71;34.71;34.34;32.97;18.44;21.19;21.19;21.19;21.19
"03458";100.00;99.90;99.10;98.74;98.74;98.53;91.35;80.88;64.33;58.63;58.16;55.43;100.00;99.90;98.52;97.80;97.73;97.39;78.48;56.87;15.51;6.28;27.46;27.46;27.46;27.46;27.46;27.46;27.46;27.46;27.46;26.89;26.82;18.73;41.04;41.04;41.04;41.04
"03459";99.94;99.86;99.83;99.42;99.23;98.77;92.60;88.44;73.57;61.38;48.47;38.90;99.12;98.68;98.50;97.48;96.91;96.03;82.55;76.06;52.49;31.09;30.96;30.96;30.96;30.96;30.96;30.96;30.96;30.96;30.96;30.96;28.37;17.05;24.08;24.08;24.08;24.08
"03460";99.37;98.91;98.10;96.78;96.73;96.08;86.76;72.26;53.59;49.73;49.39;47.39;99.23;98.61;96.71;93.35;93.07;91.87;70.94;56.16;28.71;16.10;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;36.07;36.07;33.50;27.91;27.91;27.91;27.91
"03461";99.97;99.97;99.36;99.16;99.16;99.10;96.11;91.38;71.97;69.01;59.79;50.98;99.64;99.64;97.89;97.03;96.51;95.12;80.15;72.00;36.51;17.79;54.62;54.62;54.62;54.62;54.62;54.62;54.62;54.62;54.62;54.62;48.11;39.29;13.24;13.24;13.24;13.24
"03462";100.00;100.00;100.00;99.98;99.91;99.69;86.28;80.23;63.04;61.27;52.44;51.02;100.00;100.00;100.00;96.98;96.76;95.24;62.32;45.22;15.86;6.59;28.70;28.70;28.70;28.70;28.70;28.70;28.70;28.70;28.70;28.70;16.65;6.66;48.78;48.78;48.78;48.78
"04011";99.17;98.33;97.65;97.32;97.30;97.12;94.54;94.51;92.34;87.95;83.50;83.50;98.67;98.17;97.40;96.80;96.70;96.43;91.08;90.17;82.28;65.14;51.44;51.44;51.44;51.44;51.44;51.44;51.44;51.44;51.44;51.44;51.44;51.44;55.57;55.57;55.57;55.57
"04012";99.99;99.92;99.77;99.52;99.38;98.59;93.78;93.37;91.87;90.18;88.67;88.67;99.74;99.74;97.56;96.82;95.69;94.02;73.60;70.49;58.41;42.54;57.32;57.32;57.32;57.32;57.32;57.32;57.32;57.32;57.32;57.32;57.32;57.32;58.48;58.48;58.48;58.48
"05111";99.94;99.94;99.92;99.88;99.88;99.64;98.84;98.79;97.19;95.33;88.27;85.47;99.91;99.91;99.73;99.33;98.96;96.68;94.94;94.33;90.79;83.23;77.73;77.73;77.73;77.73;77.73;77.73;77.73;77.73;77.73;77.73;77.73;73.59;37.43;34.81;34.81;34.81
"05112";100.00;100.00;99.86;99.75;99.71;99.41;90.82;90.19;81.89;58.53;39.25;25.09;99.96;99.96;99.69;99.51;99.42;99.19;90.26;89.56;80.64;49.83;34.63;34.63;34.63;34.63;34.63;34.63;34.63;34.63;34.63;34.63;34.63;20.34;5.69;5.69;5.69;5.69
"05113";99.98;99.98;99.91;99.91;99.91;99.91;97.73;97.48;94.95;80.31;66.35;36.32;99.98;99.98;99.90;99.88;99.88;99.62;96.84;96.41;92.83;65.53;55.79;55.79;55.79;55.79;55.79;55.79;55.79;55.79;55.79;55.79;55.79;23.72;17.09;17.09;17.09;17.09
"05114";99.94;99.84;99.46;98.78;98.75;98.22;95.26;95.16;92.46;86.70;71.78;56.32;99.86;99.84;99.29;98.60;98.57;98.20;93.92;93.58;88.06;74.71;39.81;39.81;39.81;39.81;39.81;39.81;39.81;39.81;39.81;39.81;39.81;21.32;37.71;37.71;37.71;37.71
"05116";100.00;100.00;100.00;100.00;100.00;99.86;98.61;98.28;92.93;83.78;70.87;55.10;100.00;100.00;100.00;100.00;100.00;99.70;98.25;97.74;86.60;60.80;53.54;53.54;53.54;53.54;53.54;53.54;53.54;53.54;53.54;53.54;53.54;30.31;32.13;32.13;32.13;32.13
"05117";100.00;100.00;99.99;99.99;99.97;99.91;97.91;97.65;94.23;82.49;76.80;55.35;100.00;100.00;99.99;98.34;98.31;93.58;90.97;90.71;80.47;42.60;54.95;54.95;54.95;54.95;54.95;54.95;54.95;54.95;54.95;54.95;54.95;30.67;26.42;26.42;26.42;26.42
"05119";100.00;100.00;100.00;100.00;100.00;100.00;98.89;98.89;95.06;82.88;70.99;51.73;100.00;100.00;100.00;99.87;99.66;98.64;97.53;97.46;91.69;56.57;55.43;55.43;55.43;55.43;55.43;55.43;55.43;55.43;55.43;55.43;55.43;34.79;25.47;25.47;25.47;25.47
"05120";100.00;100.00;100.00;100.00;100.00;100.00;99.68;99.46;95.94;84.33;55.75;40.09;100.00;100.00;100.00;99.74;99.74;98.98;98.66;97.41;93.66;76.86;55.19;55.19;55.19;55.19;55.19;55.19;55.19;55.19;55.19;55.19;54.77;39.11;0.98;0.98;0.98;0.98
"05122";100.00;100.00;100.00;100.00;100.00;100.00;99.66;99.31;96.30;82.14;54.45;27.89;100.00;99.98;99.98;99.98;99.98;99.98;99.12;98.77;95.35;75.51;54.37;54.37;54.37;54.37;54.37;54.37;54.37;54.37;54.37;54.37;54.37;27.81;0.87;0.80;0.80;0.51
"05124";100.00;100.00;99.95;99.54;99.54;99.42;98.54;98.29;95.06;80.54;71.36;42.04;99.98;99.87;99.85;99.32;99.32;99.32;98.39;98.11;93.76;64.65;69.34;69.34;69.34;69.34;69.34;69.34;69.34;69.34;69.34;69.34;69.34;39.97;2.40;2.40;2.40;2.40
"05154";99.91;99.85;99.47;99.20;99.18;98.96;93.98;92.40;82.03;66.14;46.23;36.33;99.91;99.85;99.33;98.99;98.95;98.74;90.73;87.64;72.97;47.70;15.76;15.76;15.76;15.76;15.76;15.76;15.76;15.76;15.76;15.76;15.76;3.70;33.14;33.14;33.14;33.14
"05158";99.97;99.95;99.78;99.21;99.20;98.99;95.28;94.66;87.54;76.13;64.25;49.45;99.92;99.89;99.38;98.71;98.60;97.35;91.03;89.84;80.43;57.06;39.10;39.10;39.10;39.10;39.10;39.10;39.10;39.10;39.10;39.10;39.07;21.29;32.80;32.56;32.56;32.56
"05162";99.86;99.86;99.47;98.57;98.56;97.42;94.86;94.44;87.01;71.16;52.38;40.86;99.86;99.86;97.73;97.27;97.24;97.02;83.78;82.80;73.48;49.24;35.42;35.42;35.42;35.42;35.42;35.42;35.42;35.42;35.42;35.42;35.42;21.74;21.08;20.58;20.58;20.58
"05166";99.94;99.94;99.91;99.79;99.76;99.52;97.47;96.83;91.78;77.91;61.98;43.20;99.94;99.94;99.91;99.66;99.62;99.45;96.89;95.84;87.56;65.33;30.99;30.99;30.99;30.99;30.99;30.99;30.99;30.99;30.99;30.99;30.99;10.19;35.44;35.44;35.44;35.44
"05170";99.84;99.82;99.56;99.20;99.19;99.15;96.03;93.88;83.00;65.22;44.90;27.43;99.71;99.68;99.50;98.94;98.90;98.77;94.66;90.63;77.11;50.78;26.90;26.90;26.90;26.90;26.90;26.90;26.90;26.90;26.90;26.90;26.90;7.55;20.20;20.20;20.19;20.19
"05314";100.00;100.00;99.98;99.76;99.76;99.50;98.85;98.85;96.00;92.93;84.37;54.24;100.00;100.00;99.86;99.28;99.28;98.96;98.25;98.25;89.51;75.56;78.02;78.02;78.02;78.02;78.02;78.02;78.02;78.02;78.02;78.02;78.02;47.11;19.25;10.73;10.73;10.73
"05315";99.94;99.91;99.90;99.89;99.89;99.84;99.71;99.64;97.61;90.38;84.88;83.14;99.90;99.90;99.85;99.85;99.85;99.83;99.34;99.27;90.42;78.00;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;57.31;54.79;82.55;51.48;51.48;51.48
"05316";100.00;100.00;100.00;100.00;100.00;100.00;97.29;97.16;77.76;51.92;46.16;30.09;100.00;100.00;100.00;100.00;100.00;100.00;97.06;96.93;71.75;25.16;44.71;44.71;44.71;44.71;44.71;44.71;44.71;44.71;44.71;44.71;44.71;28.57;10.01;1.52;1.52;1.52
"05334";100.00;100.00;99.98;99.90;99.90;99.90;99.54;99.49;88.87;63.44;55.79;39.21;100.00;100.00;99.98;99.90;99.90;99.90;99.54;99.41;81.46;45.62;46.64;46.64;46.64;46.64;46.64;46.64;46.64;46.64;46.64;46.64;46.37;27.71;33.47;18.08;18.08;18.08
"05358";99.87;99.84;99.66;99.21;99.19;99.12;93.76;93.68;73.65;66.58;59.05;35.07;98.13;97.29;96.19;93.61;93.02;91.52;77.01;76.17;47.89;34.39;47.73;47.73;47.73;47.73;47.73;47.73;47.73;47.73;47.73;47.73;47.73;20.11;16.99;16.83;16.83;16.83
"05362";99.73;99.73;99.58;99.34;99.33;99.19;98.67;98.67;88.11;45.79;44.17;35.46;99.71;99.71;99.42;99.15;99.14;99.10;98.60;98.60;82.50;25.03;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.00;13.13;30.41;24.40;24.40;24.40
"05366";99.98;99.98;99.83;98.65;98.56;97.73;91.97;91.37;84.31;55.94;44.62;32.37;99.77;99.69;98.98;97.49;97.40;97.24;90.67;89.99;82.93;49.79;33.84;33.84;33.84;33.84;33.84;33.84;33.84;33.84;33.84;33.84;33.84;19.60;15.61;15.61;15.61;15.61
"05370";99.98;99.61;98.29;98.13;98.13;98.13;96.91;96.91;83.36;69.66;49.94;34.95;99.66;99.61;97.87;97.60;97.39;97.06;93.19;93.19;75.83;53.85;28.72;28.72;28.72;28.72;28.72;28.72;28.72;28.72;28.72;28.72;28.72;3.82;32.42;32.37;32.37;32.37
