"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"05958020",100.00,100.00,100.00,100.00,99.51,95.56,95.56,95.56,95.56,95.56,91.11,73.04,100.00,100.00,100.00,100.00,98.47,82.05,66.17,66.17,60.00,60.00,35.56,35.56,35.56,35.56,35.56,35.56,35.56,35.56,35.56,35.56,35.56,17.48,55.56,55.56,55.56,55.56
"05958024",100.00,100.00,100.00,98.43,98.35,97.64,96.85,96.85,93.93,91.24,88.68,36.40,100.00,100.00,94.54,92.18,91.76,89.82,86.67,86.67,77.36,55.05,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,15.87,22.78,22.78,22.78,22.78
"05958028",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.66,86.38,70.11,66.51,57.84,100.00,100.00,100.00,100.00,100.00,99.76,99.76,99.41,72.77,53.59,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,19.46,10.78,47.06,47.06,47.06,47.06
"05958032",99.68,99.68,99.68,99.68,99.68,99.41,94.04,93.55,84.68,68.74,67.72,47.08,98.89,98.89,98.89,98.89,98.23,94.38,80.65,80.11,60.65,28.41,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,46.11,1.19,1.19,1.19,1.19
"05958036",100.00,100.00,100.00,100.00,100.00,100.00,88.89,88.89,88.89,67.72,67.10,36.41,95.06,95.06,95.06,95.06,95.06,93.58,82.47,80.62,78.67,38.43,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,32.71,6.17,6.17,6.17,6.17
"05958040",100.00,100.00,100.00,100.00,100.00,100.00,99.48,99.48,97.93,64.13,45.47,34.73,99.48,99.48,99.48,99.48,99.48,99.48,98.45,98.04,92.38,50.35,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,22.70,12.81,12.81,12.81,12.81
"05958044",99.68,99.68,99.37,99.31,99.31,99.15,93.17,92.80,84.18,80.68,79.73,64.82,99.37,99.09,98.77,98.52,98.48,97.64,90.80,90.42,74.90,55.98,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,39.87,34.31,34.31,34.31,34.31
"05958048",100.00,100.00,100.00,100.00,100.00,100.00,96.52,92.89,85.17,74.21,60.16,51.97,99.03,99.03,98.06,98.06,98.06,97.73,92.31,88.68,71.60,52.86,41.71,41.71,41.71,41.71,41.71,41.71,41.71,41.71,41.71,41.71,41.71,30.92,25.63,25.63,25.63,25.63
"05962004",100.00,100.00,97.79,97.79,96.95,93.86,92.76,92.76,92.45,92.45,85.45,49.95,99.16,99.16,96.53,94.43,93.58,88.71,77.67,77.67,76.98,70.80,36.06,36.06,36.06,36.06,36.06,36.06,36.06,36.06,36.06,36.06,36.06,0.00,53.31,53.31,49.95,49.95
"05962008",100.00,100.00,100.00,100.00,100.00,100.00,99.89,98.21,94.62,65.64,64.01,64.01,100.00,100.00,100.00,100.00,100.00,100.00,99.89,98.21,94.62,65.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.01,64.01,64.01,64.01
"05962012",100.00,100.00,100.00,98.67,98.67,98.67,88.35,87.76,76.48,39.78,20.44,9.43,100.00,100.00,100.00,98.67,98.64,98.55,88.23,87.64,75.28,34.43,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,2.87,6.56,6.56,6.56,6.56
"05962016",99.97,99.32,99.32,99.32,99.32,99.32,96.76,96.50,88.26,71.44,61.68,34.61,99.32,99.32,99.32,98.31,98.31,98.31,95.06,94.81,82.55,46.78,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,32.01,9.40,9.40,2.60,2.60
"05962020",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.74,80.05,1.75,1.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.74,80.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.75,1.75,1.75
"05962024",99.99,99.99,99.16,98.73,98.72,98.22,92.52,91.30,88.49,80.21,52.04,19.82,99.79,99.58,96.87,96.51,95.89,93.99,84.25,81.09,75.75,54.60,47.97,47.97,47.97,47.97,47.97,47.97,47.97,47.97,47.97,47.97,47.97,15.61,23.90,23.90,4.21,4.21
"05962028",100.00,100.00,100.00,97.24,97.24,97.24,77.69,77.69,75.72,69.76,56.27,56.27,100.00,100.00,100.00,97.24,97.24,97.24,77.69,77.69,75.72,69.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.27,56.27,56.27,56.27
"05962032",100.00,100.00,100.00,99.88,99.86,99.80,95.15,95.15,94.47,90.91,80.36,46.64,100.00,100.00,99.76,99.08,98.83,98.32,91.56,91.27,88.49,77.06,62.82,62.82,62.82,62.82,62.82,62.82,62.82,62.82,62.82,62.82,62.82,23.66,32.20,32.20,25.40,25.40
"05962036",100.00,99.44,98.29,94.08,94.08,93.26,73.01,72.69,70.37,36.58,13.03,13.03,100.00,99.44,96.63,93.26,93.26,93.26,73.01,72.69,70.37,36.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.03,13.03,13.03,13.03
"05962040",100.00,100.00,99.32,97.37,97.31,96.65,93.78,93.78,92.00,87.04,57.82,31.69,100.00,99.85,98.13,95.67,95.03,88.97,83.76,83.54,77.87,61.58,57.82,57.82,57.82,57.82,57.82,57.82,57.82,57.82,57.82,57.82,57.82,31.48,11.85,11.85,0.21,0.21
"05962044",100.00,100.00,100.00,100.00,100.00,100.00,94.12,94.12,94.12,84.71,76.47,45.59,100.00,100.00,99.88,99.88,99.88,99.88,94.00,94.00,94.00,72.83,76.47,76.47,76.47,76.47,76.47,76.47,76.47,76.47,76.47,76.47,76.47,45.59,11.65,11.65,11.65,11.65
"05962048",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.04,65.79,46.76,35.47,100.00,100.00,100.00,100.00,99.84,99.36,99.36,99.36,80.45,63.20,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,0.00,35.47,35.47,35.47,35.47
"05962052",99.94,99.55,97.78,97.11,97.11,97.11,87.63,87.63,70.33,65.76,65.29,62.36,99.22,98.57,90.17,73.70,73.70,73.70,55.20,55.20,52.46,47.58,31.10,31.10,31.10,31.10,31.10,31.10,31.10,31.10,31.10,31.10,31.10,15.05,60.05,60.05,60.05,60.05
"05962056",100.00,100.00,95.45,79.23,79.23,76.78,58.25,57.75,57.55,56.51,54.11,54.11,100.00,100.00,83.05,57.86,57.86,57.86,38.04,37.54,35.42,34.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.39,55.39,54.11,54.11
"05962060",96.11,92.82,92.82,92.82,92.82,92.82,92.03,90.79,88.40,74.62,39.21,34.28,94.06,81.65,81.65,81.06,80.92,80.31,76.88,75.65,69.36,51.21,20.07,20.07,20.07,20.07,20.07,20.07,20.07,20.07,20.07,20.07,20.07,13.83,33.77,33.77,21.36,21.36
"05966004",100.00,100.00,100.00,100.00,100.00,100.00,97.29,97.29,96.61,86.26,79.65,63.58,100.00,100.00,100.00,100.00,100.00,100.00,97.29,96.93,94.94,83.01,16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,0.00,63.58,63.58,63.58,63.58
"05966008",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.19,87.23,79.07,62.68,100.00,100.00,97.59,97.59,97.59,97.59,96.51,96.51,93.69,74.42,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,14.63,50.60,50.60,50.60,50.60
"05966012",100.00,100.00,100.00,100.00,100.00,100.00,97.07,95.81,79.22,59.97,29.91,22.61,100.00,100.00,100.00,100.00,100.00,100.00,97.07,95.81,78.42,57.38,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,0.00,22.61,22.61,22.61,22.61
"05966016",100.00,100.00,100.00,100.00,100.00,100.00,98.41,96.83,87.32,71.45,42.00,42.00,100.00,100.00,100.00,100.00,100.00,100.00,98.41,96.83,87.32,71.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,42.00,42.00,42.00
"05966020",100.00,100.00,100.00,100.00,100.00,100.00,96.07,93.55,88.47,61.35,40.05,11.86,100.00,100.00,100.00,100.00,100.00,100.00,96.07,93.27,84.03,46.48,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,28.19,0.00,11.86,11.86,11.86,11.86
"05966024",100.00,99.84,99.03,99.03,99.03,99.03,99.03,99.03,99.00,90.84,88.82,63.27,99.59,99.43,98.62,98.62,98.62,98.62,98.62,98.62,95.74,81.67,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,24.03,45.07,45.07,45.07,45.07
"05966028",100.00,100.00,100.00,100.00,100.00,100.00,97.70,97.04,77.05,28.65,15.43,10.69,100.00,100.00,100.00,100.00,100.00,100.00,97.65,96.99,74.17,24.40,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,1.19,9.82,9.82,9.82,9.82
"05970004",100.00,100.00,100.00,99.07,99.07,99.07,94.29,90.74,75.15,61.58,57.56,32.69,99.07,96.47,96.30,93.52,92.59,92.28,81.90,78.35,60.80,33.17,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,22.97,10.19,10.19,10.19,10.19
"05970008",100.00,100.00,96.32,95.09,95.09,95.09,93.87,93.87,90.80,54.97,54.97,46.89,100.00,100.00,92.43,91.21,91.12,88.52,86.76,86.40,82.07,36.12,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,23.90,29.03,29.03,29.03,29.03
"05970012",100.00,100.00,100.00,98.77,98.77,98.77,92.65,91.41,83.84,68.28,59.69,59.69,100.00,100.00,96.30,73.15,73.15,73.15,48.51,44.81,29.83,12.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.69,59.69,59.69,59.69
"05970016",100.00,100.00,99.32,98.31,98.31,98.31,96.11,95.16,92.37,87.21,82.37,73.14,100.00,100.00,92.21,85.51,85.51,85.51,66.33,62.06,37.60,23.51,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,11.35,64.72,64.72,64.72,64.72
"05970020",99.93,99.93,99.93,99.59,99.59,98.57,98.57,98.57,85.43,79.43,70.95,60.97,98.57,98.57,98.57,98.57,98.57,98.57,98.57,98.57,82.60,63.80,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,53.71,24.40,24.40,24.40,24.40
"05970024",100.00,100.00,100.00,100.00,100.00,100.00,99.92,99.52,86.81,67.43,45.63,23.66,100.00,100.00,100.00,100.00,100.00,100.00,99.92,99.52,83.47,47.47,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,45.63,23.66,1.41,1.41,1.41,1.41
"05970028",100.00,100.00,100.00,100.00,100.00,100.00,92.48,86.23,76.18,60.02,46.99,40.57,100.00,100.00,97.39,97.39,97.39,95.84,79.84,72.07,52.36,33.65,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,14.88,27.54,27.54,27.54,27.54
"05970032",100.00,100.00,100.00,100.00,100.00,100.00,99.13,98.45,93.13,65.30,49.53,42.70,100.00,100.00,100.00,100.00,100.00,100.00,99.13,98.45,87.38,54.16,25.70,25.70,25.70,25.70,25.70,25.70,25.70,25.70,25.70,25.70,25.70,18.88,24.38,24.38,24.38,24.38
"05970036",100.00,100.00,100.00,100.00,100.00,100.00,89.66,89.66,83.29,80.13,59.84,24.69,100.00,100.00,100.00,100.00,100.00,100.00,89.07,88.37,77.72,65.66,54.42,54.42,54.42,54.42,54.42,54.42,54.42,54.42,54.42,54.42,54.42,19.26,5.43,5.43,5.43,5.43
"05970040",99.65,99.65,99.65,99.65,99.65,99.63,99.51,99.49,98.03,91.10,77.89,50.42,99.65,99.65,99.65,99.65,99.65,99.53,98.49,98.47,96.11,82.07,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,48.79,1.77,1.77,1.77,1.77
"05970044",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.30,96.09,80.62,61.28,53.51,100.00,100.00,100.00,99.78,99.61,98.43,98.43,96.69,93.17,74.60,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,3.62,49.90,49.90,49.90,49.90
"06532019",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,87.50,12.50,5.21,5.21,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,87.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,5.21,5.21,5.21
"05974004",100.00,100.00,100.00,100.00,100.00,100.00,99.03,99.03,86.77,63.55,37.75,23.27,100.00,100.00,100.00,100.00,100.00,100.00,94.55,94.55,74.81,41.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,15.76,7.51,7.51,7.51,7.51
"05974008",100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.14,93.60,30.24,30.24,28.57,100.00,100.00,100.00,100.00,100.00,100.00,80.65,77.79,66.21,0.00,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.81,7.14,21.43,21.43,21.43,21.43
"05974012",100.00,100.00,100.00,100.00,98.70,97.59,95.50,95.50,95.50,95.50,86.21,63.84,100.00,100.00,97.10,95.74,91.33,87.22,33.59,33.59,28.87,27.06,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,0.00,63.84,63.84,63.84,63.84
"05974016",98.78,98.78,98.78,98.78,98.78,97.56,77.74,76.52,62.20,40.49,35.30,34.01,97.56,97.56,97.56,97.31,97.15,94.72,65.18,63.96,45.33,10.82,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,8.15,26.16,26.16,26.16,26.16
"05974020",100.00,100.00,100.00,100.00,99.92,99.67,98.87,98.87,95.64,92.39,92.39,77.62,99.39,99.39,96.36,81.67,81.01,79.49,67.05,67.05,38.77,16.76,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,14.06,67.96,67.96,67.96,67.96
"05974024",100.00,100.00,100.00,98.11,98.11,98.11,98.11,98.11,88.68,79.70,79.70,60.54,100.00,100.00,100.00,98.11,96.79,93.71,78.43,78.43,65.71,27.26,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,49.21,18.87,18.87,18.87,18.87
"05974028",99.97,99.97,99.97,99.85,99.85,99.83,99.83,99.48,98.63,89.59,82.87,67.57,99.31,99.31,98.88,98.83,98.83,98.83,97.85,97.51,91.15,66.78,43.63,43.63,43.63,43.63,43.63,43.63,43.63,43.63,43.63,43.63,43.63,24.22,44.42,44.42,44.42,44.42
"05974032",100.00,99.41,99.41,99.41,99.41,99.41,99.41,97.06,93.44,73.78,31.46,31.18,100.00,99.26,98.82,98.82,98.53,96.47,91.78,87.41,72.86,46.13,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.81,3.53,28.82,28.82,28.82,28.82
"05974036",96.97,96.97,95.61,95.61,95.61,95.61,95.61,95.61,89.55,85.00,81.97,77.98,92.83,92.83,91.01,91.01,88.52,84.95,52.54,51.03,28.79,14.75,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,26.47,59.09,59.09,59.09,59.09
"05974040",100.00,100.00,100.00,100.00,100.00,100.00,97.87,97.03,85.67,76.71,69.29,41.50,100.00,100.00,100.00,100.00,100.00,100.00,94.00,91.37,77.39,60.27,57.00,57.00,57.00,57.00,57.00,57.00,57.00,57.00,57.00,57.00,57.00,28.00,13.89,13.89,13.89,13.89
"05974044",99.57,99.41,98.87,98.87,98.87,98.87,97.72,97.18,94.74,89.28,83.02,72.73,99.46,99.30,98.39,80.97,80.56,80.43,71.13,70.05,62.59,26.76,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,18.05,55.57,55.57,55.57,55.57
"05974048",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.15,95.00,91.00,91.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,79.48,40.00,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,0.00,91.00,91.00,91.00,91.00
"05974052",100.00,100.00,99.84,99.79,99.79,99.79,96.88,95.87,81.80,66.58,52.13,7.91,100.00,100.00,99.22,99.17,99.16,98.52,91.82,88.69,71.27,50.50,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,0.88,7.03,7.03,7.03,7.03
"05974056",100.00,100.00,100.00,99.96,99.96,99.96,53.41,53.41,47.30,47.23,47.23,41.04,100.00,100.00,100.00,99.68,99.68,99.68,35.40,35.40,22.65,18.79,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,0.00,41.04,41.04,41.04,41.04
"05978004",99.98,99.98,99.98,99.95,99.95,99.88,96.34,95.80,90.02,85.96,76.07,55.22,94.47,94.41,92.53,84.74,84.50,82.97,69.96,65.08,52.63,39.16,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,38.58,10.94,51.38,50.68,50.68,50.68
"05978008",99.97,99.97,99.66,99.11,99.11,97.67,92.57,92.57,91.22,85.82,67.63,61.57,99.32,99.32,93.92,92.57,92.57,92.57,92.57,92.57,91.22,84.47,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,0.00,61.57,61.57,61.57,61.57
"05978012",100.00,99.88,99.88,99.88,99.41,98.29,87.09,87.09,67.31,61.97,50.46,21.06,100.00,99.60,99.32,99.32,98.84,97.73,70.27,70.27,56.20,41.74,50.46,50.46,50.46,50.46,50.46,50.46,50.46,50.46,50.46,50.46,50.46,21.06,0.00,0.00,0.00,0.00
"05978016",100.00,100.00,100.00,100.00,100.00,100.00,99.36,95.19,94.08,89.69,72.25,60.35,100.00,100.00,100.00,100.00,100.00,100.00,99.34,95.16,94.06,87.91,28.41,28.41,28.41,28.41,28.41,28.41,28.41,28.41,28.41,28.41,28.41,16.51,43.85,43.85,43.85,43.85
"05978020",100.00,100.00,100.00,99.96,99.96,99.85,98.45,98.45,94.49,76.62,56.32,37.83,100.00,100.00,100.00,99.78,99.45,98.83,94.79,94.77,91.92,67.06,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,11.97,27.84,27.84,27.84,27.84
"05978024",100.00,100.00,100.00,100.00,100.00,100.00,98.39,97.61,86.78,61.57,44.13,27.26,100.00,100.00,100.00,100.00,100.00,100.00,97.50,96.72,80.96,48.08,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,20.78,7.02,7.02,7.02,7.02
"05978028",99.96,99.96,99.37,98.93,98.93,98.53,97.34,97.34,81.58,69.61,44.36,24.43,99.37,99.37,98.84,98.00,98.00,98.00,93.16,93.16,80.03,54.80,42.67,42.67,42.67,42.67,42.67,42.67,42.67,42.67,42.67,42.67,42.67,22.75,6.44,6.44,6.44,6.44
"05978032",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.09,94.65,93.18,93.18,100.00,100.00,100.00,100.00,100.00,100.00,97.14,96.94,74.94,41.68,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,2.69,93.18,93.18,93.18,93.18
"05978036",100.00,100.00,99.90,99.75,99.75,99.29,99.12,98.62,93.57,89.52,78.61,65.17,100.00,100.00,98.47,98.47,98.47,98.45,98.25,96.22,84.02,63.11,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,23.01,49.12,49.12,49.12,49.12
"05978040",100.00,100.00,100.00,100.00,100.00,100.00,98.18,97.44,87.33,68.19,40.26,20.62,100.00,100.00,100.00,100.00,100.00,100.00,98.18,97.44,87.23,60.81,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,16.68,5.93,5.93,5.93,5.93
"06411000",99.96,99.96,99.81,99.68,99.68,99.45,99.19,99.09,92.91,83.61,62.15,52.45,99.81,99.78,99.54,98.43,98.34,95.55,93.30,92.79,77.38,60.76,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,24.16,45.58,45.58,45.58,45.58
"06412000",99.76,99.76,99.75,99.72,99.72,99.62,98.06,97.43,94.57,90.82,80.43,80.32,99.76,99.76,99.60,99.42,99.04,95.33,90.83,87.80,74.77,59.25,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.87,14.68,14.68,14.68,14.68
"06413000",100.00,100.00,99.96,99.96,99.96,99.79,99.67,99.50,98.89,94.51,74.03,51.84,100.00,100.00,99.91,99.91,99.89,99.65,99.23,98.81,97.41,89.27,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,40.86,18.65,18.65,18.65,18.65
"06435020",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.66,75.98,75.98,75.98,42.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,85.71,0.00,0.00,75.98,75.98,75.98,75.98,75.98,75.98,75.98,75.98,75.98,75.98,75.98,42.11,0.00,0.00,0.00,0.00
"06414000",99.69,99.69,99.15,98.58,98.01,97.17,89.76,89.48,85.07,71.67,35.22,32.07,99.69,99.69,99.11,98.54,97.98,96.91,89.12,88.84,84.01,68.74,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,13.95,20.18,20.18,20.18,20.18
"06431001",100.00,100.00,100.00,100.00,100.00,100.00,96.15,96.15,15.38,15.38,15.38,15.38,100.00,100.00,100.00,100.00,100.00,100.00,96.15,96.15,15.38,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,15.38,15.38,15.38
"06431002",100.00,100.00,100.00,99.97,99.96,99.82,99.82,99.82,99.23,98.58,98.58,98.58,100.00,100.00,100.00,99.88,99.82,99.60,99.28,99.28,99.06,31.58,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,25.72,10.65,98.56,98.56,98.56,98.56
"06431003",100.00,100.00,100.00,100.00,100.00,100.00,99.83,99.83,96.55,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,96.55,96.55,96.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06431004",100.00,100.00,100.00,100.00,100.00,100.00,88.28,88.28,42.31,42.31,42.31,27.04,100.00,100.00,100.00,100.00,100.00,100.00,88.28,88.28,37.47,11.70,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,27.04,0.00,0.00,0.00,0.00
"06431005",100.00,100.00,100.00,100.00,100.00,100.00,92.50,92.50,78.54,48.26,17.59,8.64,100.00,100.00,100.00,100.00,100.00,100.00,92.39,92.39,78.54,48.19,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,8.14,0.50,0.50,0.50,0.50
"06431006",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.12,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,3.23,100.00,100.00,100.00,100.00
"06431007",100.00,100.00,100.00,99.92,99.92,99.92,94.50,94.50,1.67,1.67,1.57,1.57,100.00,100.00,100.00,98.33,98.33,98.33,80.34,80.34,1.67,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57
"06431008",100.00,100.00,100.00,100.00,100.00,100.00,95.01,95.01,10.00,10.00,10.00,10.00,100.00,100.00,100.00,100.00,100.00,100.00,70.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00
"06431009",100.00,100.00,100.00,100.00,100.00,100.00,97.78,97.78,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,90.12,90.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06431010",100.00,99.54,99.21,98.95,98.95,98.95,98.95,98.95,89.47,62.57,62.57,52.04,100.00,99.54,94.74,89.47,89.47,89.47,89.47,89.47,89.47,48.80,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,15.79,0.00,52.04,52.04,52.04,52.04
"06431011",100.00,100.00,100.00,100.00,99.97,99.86,99.86,99.86,97.84,97.84,97.84,97.74,99.69,99.69,99.69,99.38,99.01,98.17,90.27,90.27,11.05,4.01,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.62,33.57,97.74,97.74,97.74,97.74
"06431012",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.44,73.68,55.00,44.34,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.36,28.99,54.81,54.81,54.81,54.81,54.81,54.81,54.81,54.81,54.81,54.81,54.81,44.16,0.18,0.18,0.18,0.18
"06431013",99.59,99.59,99.59,99.17,99.17,99.17,96.90,95.87,90.93,65.59,61.98,34.98,99.59,99.59,99.59,99.17,99.17,99.17,96.90,95.87,88.86,44.37,54.54,54.54,54.54,54.54,54.54,54.54,54.54,54.54,54.54,54.54,54.54,27.55,8.68,8.68,8.68,8.68
